"UID","uuid","sector","facility_id"
"JQMG","5bf39b206fef80ccd908b2d2354256d7","H","HJQMG"
"DAFO","ea50d4b32b04bcb5da49d17ca24fd665","H","HDAFO"
"ADVP","dd4fab72ced3b3dcab5025c9034467be","H","HADVP"
"XNIC","1070103a7866d49b4c74d93022829ad4","H","HXNIC"
"DFIU","3804892964f833d91bfd58876b873b7e","H","HDFIU"
"WBMY","43d52bdbdc2394a8570f635b9c5b3bc0","H","HWBMY"
"FYOA","f8cadfb3b66d3a010f9bba0f6029d813","H","HFYOA"
"YIEX","92abd5d86ebf96b1e1d68e0e33228fe1","H","HYIEX"
"PIIL","0db58ce764585bf40306745c76ed4ddc","H","HPIIL"
"AVRU","abf7ed58389d31cf787e02cc2fbc8480","H","HAVRU"
"IYCM","2c382f7139bfe6ea9f4243bd3e7b489a","H","HIYCM"
"FUZC","1a4c03780dea0903981877366cb6f35e","H","HFUZC"
"VRZQ","dd5d657a573a83d650603823c8c38bd2","H","HVRZQ"
"YJFK","48367e67d9e492f8b01ae5b5ef6e0097","H","HYJFK"
"KWOV","8c81bac3efb3262b1af102be36e562ca","H","HKWOV"
"RWAN","1dc7d0818fcd9693e355858b1f1d5a0a","H","HRWAN"
"YVBG","25bb0e094d78d0b00ef27b923587116e","H","HYVBG"
"BEXH","da440010c99c69f4ac4a55e98e8efc68","H","HBEXH"
"HKXP","16f227f73278e932875d9f14c45f02b8","H","HHKXP"
"ODAD","85a9b680057320b233f3f620b796bed2","H","HODAD"
"MASA","67cc81f649e1e23c0f91b35ef3091ad4","H","HMASA"
"HXGN","d2b61ac21975e1dc7bde6c51bbce659c","H","HHXGN"
"PKCK","7eac976212f904b38504515365dfd68b","H","HPKCK"
"XLPY","efad92f35b44bdea076335ba85a49298","H","HXLPY"
"SUZS","4ebecda7a8a37c65adcd11f1f0417d8b","H","HSUZS"
"FZAL","08250898fc7785df8c394b175dd26cf5","H","HFZAL"
"ELUD","19564c08406d70c48c033e5833367692","H","HELUD"
"BIRN","aecec97dd3bd17fce940566d6f47957e","H","HBIRN"
"RHGI","e2837d58179541cc5c550652bbef78df","H","HRHGI"
"DRJK","5ba45d64f5e846d4b9b0f7ac5464c97f","H","HDRJK"
"NWSF","7edb2bdb214ac4dcceb033f4ec2b4b6f","H","HNWSF"
"BMIE","94321c493a0f16aaa615604913250075","H","HBMIE"
"PZPB","f09c45aad9cf279414d323dea03c9656","H","HPZPB"
"QRTS","b80c1a020fcf317c0b40b4f1e7f108ac","H","HQRTS"
"CUOT","a6cd3182e59b69cddb77732bc83d0c15","H","HCUOT"
"XLDF","b774226626962b3324ff1c534c8ba6b3","H","HXLDF"
"VKSU","fca589132ecc1181a7b3876048879985","H","HVKSU"
"JDFM","a7e44f390ed2ddb1708bfebdb868385c","H","HJDFM"
"LIST","4e7e9dda984f9f11a63ce8e632bf138e","H","HLIST"
"CPTG","8d92e91ab7b186c645981bd1c72fd3a5","H","HCPTG"
"ZADU","defbb2e705a0a85a05d0dcd005cb2497","H","HZADU"
"LIVJ","f55d3351d5be07f6cfd4cb0f4be31b89","H","HLIVJ"
"WTGC","1aa64a75c50065d6afe83fdfe4b9be0a","H","HWTGC"
"GBAB","1085e4afe9adcf618435a83f364c9898","H","HGBAB"
"VUIP","a7c93c07e2168626eaad88b92730ee01","H","HVUIP"
"WZUV","e4f774fca89ec8c64df7e3c9f3a69f08","H","HWZUV"
"NUTX","9a9e297fc2df17d73c9c654e7435a66b","H","HNUTX"
"KSJO","94f6a16a99297cb22f77ea4cdfd7b19c","H","HKSJO"
"GFAX","63c9bbe0c2cf74486e65b5cc749dfd7e","H","HGFAX"
"ZBZC","7c946b0c270f55b59e848e671ee9eb47","H","HZBZC"
"WJLJ","4dc6ed451f0d5c409382097034d1293e","H","HWJLJ"
"OWUI","8842ca370735e0feded30e17f6ee81d7","H","HOWUI"
"VWBA","7547881b04698f272386db5662f11c5c","H","HVWBA"
"GMGP","0760d667c14c5c16c213bb373a3a7f54","H","HGMGP"
"IGOB","3dc7c788b3da73b19a960d1c74ba7225","H","HIGOB"
"FWFZ","b33b7f8d6839d6cddb63b030860812b6","H","HFWFZ"
"MAZC","152f6e97252c4d783a47cdeba341eae6","H","HMAZC"
"DTPW","fd997fb4353ed8d18192df525d2d7da7","H","HDTPW"
"BIWY","6d2146248fb56bea2d244065910238d6","H","HBIWY"
"ACDL","40b8d834d60753f484b287b8e2ab8859","H","HACDL"
"NXPI","2b8e5377eaf0ad0a606960d9c6956e67","H","HNXPI"
"PQJR","c7b9afe16d784c8e3cabe85307f836a9","H","HPQJR"
"FIPK","d5f13614c107015241dfb9e3979f4a29","H","HFIPK"
"NHZL","cd85019db957e2ad5149961ab97172bd","H","HNHZL"
"CAIH","639e061e3c7345cbcc1aad680209c74e","H","HCAIH"
"OXBN","d127e907f2b7dc6ff80f0de734d3f670","H","HOXBN"
"ILMS","60052912552cb4354792a82888db85e0","H","HILMS"
"MWZD","e66eb8bc34c1b21c1a33ade870359319","H","HMWZD"
"HMQO","694a5fb393baceda5478af9ca94164b3","H","HHMQO"
"IMVB","4339e2b74c4108e6e05359aeb2c6f43e","H","HIMVB"
"HKZC","425c601f2eee760e4c3444fb3cc46c16","H","HHKZC"
"ITRQ","3903fc1fd4c1a53b5e0db642c5938458","H","HITRQ"
"XLBI","5bc0d4ce9b8d106d59f231a4c93d603e","H","HXLBI"
"WUQS","56242155349c6fe222efbeace57d189b","H","HWUQS"
"GZWY","587820c5de0580aa5e90839082dda1e5","H","HGZWY"
"BZYL","94d11ef15c2ca0f40100b6ecaaefaa41","H","HBZYL"
"PQLC","895f120bd8a5374e7e13e277bbe52335","H","HPQLC"
"GGTB","2df86160203edd06cfca05c2f7d411b0","H","HGGTB"
"ISVN","703cda8870b28eeebcc8692016987530","H","HISVN"
"ITIS","171ca3ed2fa6a4e575cc5ba4c3148149","H","HITIS"
"QYZH","2082ed48ec14d993441c84b613d07f03","H","HQYZH"
"NIGB","796ba0eba2361e5a7bf64670a469f4ee","H","HNIGB"
"WBIX","3f6678c680feb6e98492f39f44e259ab","H","HWBIX"
"GXNE","1010a358538ea04e4ed9a8dbcdb81d24","H","HGXNE"
"DXQE","fe06f3feb6e39975fffd3160cb277258","H","HDXQE"
"JMJM","9e827d44cd709847ece6461134b4e774","H","HJMJM"
"ZIMF","fe27c2c4122df44758816720cdcc9a25","H","HZIMF"
"MWFN","f02e18e6e2b3fc3a76af38ada79e291a","H","HMWFN"
"XQCK","fcee27c25a381992e89760aa79c9412d","H","HXQCK"
"FYZH","0d5924bf2d647e4f2a41c9d0aeb29fc9","H","HFYZH"
"CFBD","167d6987172198a5c62ba36f66865e43","H","HCFBD"
"CDRV","68e10ab793d0675138d2ed4cad5e4392","H","HCDRV"
"GGKR","d991bf5a32d153230133c62c05ba0763","H","HGGKR"
"FSWO","3433fa6f0965e9573ba084e517285d5b","H","HFSWO"
"HTJM","9921d31d85cc9253031e0daa238add7c","H","HHTJM"
"ZAHH","4b48d9bee765fd4779d940b6b915921a","H","HZAHH"
"JBVD","37910c6c4083352aef5cf80cc76ed926","H","HJBVD"
"DWHS","8da0dffc776467f6236d0b51efa14baa","H","HDWHS"
"IZYB","ef686cc260d6a3e80cc12ba4f129b484","H","HIZYB"
"VQXV","8a5e6044519bc0a94bc06078b713b202","H","HVQXV"
"MEDD","c5ddc82cd448dd8e8b05db4b0224726b","H","HMEDD"
"SHRZ","c330355884a64c85635cd96835ee78c1","H","HSHRZ"
"NUJC","1354ed1ad553d2fcf70d7ac772a6a4aa","H","HNUJC"
"DDML","eef1a885765d961584611cb1b1262b2e","H","HDDML"
"JEWX","000988b50de1e0178449a958bcce42e6","H","HJEWX"
"IAKO","7af2f13e0df6200dfc1646c04730e72a","H","HIAKO"
"WJVX","51a00eaf7136865760571f163aac691d","H","HWJVX"
"EVVD","6022da41e4c20e9d8aad607b93533f85","H","HEVVD"
"FVGO","da8cfb111b80d453b4487cfde8ba711b","H","HFVGO"
"RYFU","326738c84961459239edadde3cd9f4f0","H","HRYFU"
"QXRR","2a2cbbd34bd5d122e8a23e37f9a13e14","H","HQXRR"
"IRWJ","0809c5dc6114ced1d39ae141b9687d9b","H","HIRWJ"
"DPDM","302a7a87cfdcb1c8324f2233c6f92213","H","HDPDM"
"HDHU","6143016016fd56e51c42e3ffd7b777fb","H","HHDHU"
"GWKN","72c56f1a1e07745da68130daf91e5ab4","H","HGWKN"
"JCTZ","d088ec9f88af0dbd4c90da90b00ba4e1","H","HJCTZ"
"TFHD","ef25e2397964bb60a713289c63bc3600","H","HTFHD"
"GTUD","7e5b0da8a315675f5005c134984239e8","H","HGTUD"
"QYPB","568992de8abdfedbfe6afd14a6ae0855","H","HQYPB"
"AAAM","4062a7abb67ea5a025d65dd2b43dbc84","H","HAAAM"
"TKWS","e3c6001d446d231d16b143d6f8ac1161","H","HTKWS"
"DEHI","df66cdddcfd54dbb0aca08d9a46963c2","H","HDEHI"
"TFGB","9c2ae119e8bcd735cc4fc184a0c5ca12","H","HTFGB"
"NPQW","ea64f83ece9908da33a6e1c98f9fb738","H","HNPQW"
"XXDB","35e875cfbf3253b9047eda020d4e1eb5","H","HXXDB"
"FIGV","0410eb253ebce6db0b8b95b786df8fb3","H","HFIGV"
"AOUF","069566bf5991827f58e732ee8c128b4e","H","HAOUF"
"AHQX","7a2efe429bd9ec8a93df3ae521b2309e","H","HAHQX"
"XSOY","52a3dea09c56773a8e6eaf2b769d606d","H","HXSOY"
"TUAG","c7e31a1f3e9a090688e67acbfcaf0204","H","HTUAG"
"RKQK","6a651280d917f0c378395574687bbe5b","H","HRKQK"
"VHIA","31b2e796b1284cdab2887c2f305f8b2e","H","HVHIA"
"MLOJ","76a91e049407df54fafd98d4f1b684fb","H","HMLOJ"
"BKTB","53812001d03e3f2895e7862e9973827d","H","HBKTB"
"XMZX","c0cc083bb9f18295b9c6a550056b32ef","H","HXMZX"
"KXIF","4541dabbd3db5c2ccd47d3a9a2740716","H","HKXIF"
"AVQS","8ef0bc295b3526afdb2a3b3edbdaecdd","H","HAVQS"
"CSNX","42e9e38b21fa70e9da1023bf9f61c969","H","HCSNX"
"OOXK","11f395e7d7a422992a15d3c5014cffcd","H","HOOXK"
"SYXK","37aeaeeaeff961647aad3d7af1dd2c2a","H","HSYXK"
"GBUT","c045bcbe437dd5d238f3c61f974ad519","H","HGBUT"
"QJUV","c143dd66172929f2182b42880a410b5e","H","HQJUV"
"UURL","b6d9f61e31532249eebebdeec02f1878","H","HUURL"
"ZMDD","c424f8f92082a721680dbf1d51ab67e2","H","HZMDD"
"ZWND","1ea0b07e10b2604fde31241a72ee4478","H","HZWND"
"AZTW","0b97b0005f8a7ceee9502ea8afc58be6","H","HAZTW"
"OVMG","a01c20c7a95fdd0a6161f071affae415","H","HOVMG"
"LNHC","a3b630fc12c51239c4b2378d4b20c6a8","H","HLNHC"
"YRGE","30eb11d0b9289091fa6aaa30e2ab2fae","H","HYRGE"
"IPOJ","dcc6cc9f9d33538cfe9d062f39640d5a","H","HIPOJ"
"WDQZ","ab30dbcc44b4ffc523650d52392657a3","H","HWDQZ"
"YELS","0aa3f5b2004076f6ebbded9236a3b560","H","HYELS"
"MTHX","b8be8aa52304dfd50b6dbd3ec0cd5e8c","H","HMTHX"
"WEPR","856e0a5d6dc6a51ed195bd647f7f7905","H","HWEPR"
"VQYN","ef4b129184eee7d78ffc273dd3b2e01e","H","HVQYN"
"FYGE","c94eb39ca84387d8316a39656c6f7a69","H","HFYGE"
"RNBP","1350ee13ea33e84214f17c6f96098444","H","HRNBP"
"XOAL","c99c26a8d370624e47fa78dafe4aa0b5","H","HXOAL"
"YNTD","e812c23c3229760bc95d5ce0029961b1","H","HYNTD"
"TJJB","5437cb1202851c6a5bd97e7b2d97a573","H","HTJJB"
"WRTE","273ee4d6782bdeef68874bb4dc5e59d5","H","HWRTE"
"BSEH","0d29ea241959119eca12e1f7d6e668cc","H","HBSEH"
"TPXZ","989a6e58aa32de17f10e75aac98a0d2a","H","HTPXZ"
"YBQZ","70606b808f836bd2ed91f56a1de8434c","H","HYBQZ"
"SXLE","11190bf893d0bdc1bb53df981e5e44e2","H","HSXLE"
"FDPI","b62d7e043f121bf5a6749bf57a85ee0a","H","HFDPI"
"OMID","4c5c513dc1c68121bced92abac246d53","H","HOMID"
"IZBW","62f8e4c0582d1bfc19831cec3d031621","H","HIZBW"
"QOFO","79608da64d0919c062ab225d792d3c5d","H","HQOFO"
"MYML","956e2e5cac7b3509f8217b497c1e3820","H","HMYML"
"PVAE","df2a7f765e86925381537eee9665abf6","H","HPVAE"
"WMDG","ab7cfe0c3f2a116f2cfca4d93f2ab01d","H","HWMDG"
"ZICG","009e88d9246b32304b084add78f48242","H","HZICG"
"FEIW","b859bc147e7a28d8f2fcaec006bae0ee","H","HFEIW"
"XVCS","cc9a98155bec55565c55979ec74a3b66","H","HXVCS"
"CWFH","57092f7b27f5a2ecb9678a1c39a25456","H","HCWFH"
"VWAH","a6319b9176ed202d7af70e94762cc69d","H","HVWAH"
"JFZN","7556b6f72c5d904cdab401651cea19b4","H","HJFZN"
"UDPG","b639cc56d4e1978ac6355689bb653bd2","H","HUDPG"
"IXXD","5a80d9c9827a7f74b3b1b31c2531cd5f","H","HIXXD"
"ORAU","c6aabc75891ced9a65db32bcb07dac2f","H","HORAU"
"EUWN","484cbcbf187f0c2c03a49533bc311bd3","H","HEUWN"
"KEJD","d4faad2e6346cf6a7ad790c7ff200831","H","HKEJD"
"OLVQ","516685a2eb481dd3330506855dce942a","H","HOLVQ"
"YEWC","f1debff50fb17abb2dd6a203ec382e54","H","HYEWC"
"MSRB","72b967850cd05629d9bf96f6b180d77e","H","HMSRB"
"BZBI","576830b478d202219d0b8a75aa6ccdc5","H","HBZBI"
"OSGC","868184b5133518e61bd04cab6732fad5","H","HOSGC"
"WNBA","7bc5dd4887a97d43fd02d1eee779071a","H","HWNBA"
"JOMI","6f653a90e0bb39a58cdd87b47d90d09c","H","HJOMI"
"UMEE","6c09f03292a93d59f26a8fa61d67c511","H","HUMEE"
"YHTX","71231b132da8c7c436b2b4e858ef4d1d","H","HYHTX"
"YRKA","c6c66a5dff5d211926e53d881b654eac","H","HYRKA"
"UUKK","59a2dccfb5a2f779497cf69cf4cf8448","H","HUUKK"
"HVYX","5526e91e1c447a24a340ba7d3340c38d","H","HHVYX"
"OVWT","ea6ac803d2186b33fafd79e99d4b5296","H","HOVWT"
"FXUT","43071c6e076b725d8da0a07aa277a17c","H","HFXUT"
"ORAN","af503bc4e097ca3b51065a500ac49de1","H","HORAN"
"MZRJ","2880ae9dbe44d58e7caeb4ee236b30b5","H","HMZRJ"
"WJCA","c3053d43184d9102df3c366550bc3ae8","H","HWJCA"
"CXQT","5cbe1aec741f22386eccff3436eb4047","H","HCXQT"
"JFWL","34b0efe5cca6f0927bca858e6efa3397","H","HJFWL"
"AUZX","51ee0eefdc26de263f7b0a30410d42a4","H","HAUZX"
"XRQZ","6a6997dd1f7adcdc7da2f70e7cbf3715","H","HXRQZ"
"OHKQ","15e2817716235b84a1af985793edfe8f","H","HOHKQ"
"MMDJ","78b6349986d1764e70a515937c8c3b40","H","HMMDJ"
"IRGV","2132dfc2b6605c34ea56c13938de3ddb","H","HIRGV"
"RPCT","e1d0fd569a86f4b9ef1ec9cda8b85048","H","HRPCT"
"JPYA","178b45e1a01155d57ffb3930a16980e8","H","HJPYA"
"DSQL","ee7673c09858eecd9a6864ddeb0299e1","H","HDSQL"
"ZBDH","dab2d90d0b67b8dfa0009abb09cce012","H","HZBDH"
"CGHX","b861a46e0e76642ffe9379d4c8eab38d","H","HCGHX"
"SQYO","f875c91000f80692c77b176bf6ef8ca5","H","HSQYO"
"PYNO","47e9a58458f82b2e8d400c36915ad4b4","H","HPYNO"
"XBRD","c507f656a9b2585d0acdf6238f6f47fb","H","HXBRD"
"MBRR","75c55fdfd52850c2684359ceee07430c","H","HMBRR"
"JQQL","06d7762cf1068a640fa3d76dc88e5f24","H","HJQQL"
"DJBN","6635dbc05737caf729d350c07f37516a","H","HDJBN"
"HOQD","cefc46b3f3b82bd1024c63252e661e1d","H","HHOQD"
"LPHV","cbce87ed4e21326b897b31fce52831b3","H","HLPHV"
"FDZW","eddca0ccd9caede0762474b730784dac","H","HFDZW"
"IJXD","fae9feae3886c14375c4272b0bc884cd","H","HIJXD"
"JQGB","01d0c885acab95153f635beaa78b2865","H","HJQGB"
"ANFN","8cf742f96c8c4b763cf9078d8403a81b","H","HANFN"
"FYLR","b56768434809c81dcc51c5753dd0dcf1","H","HFYLR"
"FHUL","a81a295fdcebd60ea500eded4c510c57","H","HFHUL"
"EWAA","e38606750f5abcaa146ad8fd60e66c90","H","HEWAA"
"MEZS","32f296c1665898fca41c37af3c64cf50","H","HMEZS"
"FASS","e9306697e5d9b3f8e58733082c7e6fe0","H","HFASS"
"JLTP","4cb79453f4ab94af87d0bdc7f3172223","H","HJLTP"
"SXHT","1f2d604ea07b1b48f34b1769eee58caa","H","HSXHT"
"YHSM","22550741332dccd043d5c383a3b87d81","H","HYHSM"
"SRGI","4760e1837a93de3dd74c7b31e06282a5","H","HSRGI"
"KGZS","87b0b5ff516b70f96f7506b9a864ca55","H","HKGZS"
"UKHZ","293d41800bc16464b8c1d9ec3f10efbd","H","HUKHZ"
"XKUR","2d6a35c9200092bb49437ac928ba8031","H","HXKUR"
"EXBI","2a87472179086ac3d1847e6285789394","H","HEXBI"
"SLIX","08f4916f0a68c1ad0b6633626b453018","H","HSLIX"
"GSCH","3f43c72bc513a85899d3838b04e902c2","H","HGSCH"
"IEIH","3b42339ca7dd5be112196afdcd4639d8","H","HIEIH"
"IHKQ","8c036acc66878ff8460f3698a36d9b1d","H","HIHKQ"
"UVJE","12cd07843a8cc326ccaaae3a4fb6592a","H","HUVJE"
"XOHL","e103e984790d162f7f22452bc927b7af","H","HXOHL"
"DUWB","93781f22f04bcc1f6b20cec4aa64070d","H","HDUWB"
"AFEX","5e7efee6dfe4a6b02843ee198803c371","H","HAFEX"
"LDVY","1fbd353682da3bea613ac93acd23994d","H","HLDVY"
"PBBB","fea9c4d313686f32d0a795e99a7a4fde","H","HPBBB"
"RSMR","887a1c624371929c42b6f930f88043cf","H","HRSMR"
"SDEQ","be083d231362756d4fe370b85e8d96c3","H","HSDEQ"
"IEYP","d977746e8039d5600de1ffba70354698","H","HIEYP"
"SUUO","d771fc4f607a5b2cdbaa3e1260e0c31e","H","HSUUO"
"ZVWG","a4e3f1d960e29fa7269ec91ef4bce1b3","H","HZVWG"
"BLYK","bf828585be400689df445e2f0f8498e6","H","HBLYK"
"FVKF","ec54d33e94405c9a6f27c8f43e5f254c","H","HFVKF"
"RXOT","7d5201cf66f6866f8bf732cc264cbe45","H","HRXOT"
"UHCU","adf39d6c8a0a1ceab71c75a859c15219","H","HUHCU"
"LAWJ","386b4633f65ef50a595441e95b4c6e3a","H","HLAWJ"
"NMAH","e2cad95133ac6549949a4a1b7d859860","H","HNMAH"
"NXVA","d5febbf36dd299a6098b56633e9ea3a9","H","HNXVA"
"ZHTA","c5963106d1c2ef8243da1ea69e546d8d","H","HZHTA"
"CPYW","368c5598f4d637679c8e829824ea6283","H","HCPYW"
"BDDS","dcfe5f8f53a6ea1febe9c1f73e05b79a","H","HBDDS"
"LNMJ","80d4804d2d8c93b74e8668d9eaa742ad","H","HLNMJ"
"TZMQ","d114e09e7376dcc5f8b8ce4594daf7c7","H","HTZMQ"
"UIUP","eadd1b42354578697f2afc6c561b28c9","H","HUIUP"
"GXHP","91748bfe0033b927a20ebf8b439285c2","H","HGXHP"
"IYVL","55cb3943d5db266e179ca5a7a0f2468e","H","HIYVL"
"EBEW","92d9e3a662d88dee71b11244d02d964f","H","HEBEW"
"CBEC","e14873d648091ca344474c5ecc40a322","H","HCBEC"
"BPUU","e7d0b904ac89ce530de1618789a4d961","H","HBPUU"
"RHHV","2dc176c41239908944df66338bcc2757","H","HRHHV"
"BUQK","81a0252fc1f081661f5c7322dde8a187","H","HBUQK"
"NJZU","95be22b733d1c2bce8299b5bb53d86db","H","HNJZU"
"KEUJ","04eed322daafac2b098e06fe27e2af71","H","HKEUJ"
"MNCE","157d94029a1cefdd3cecc2659d12b9be","H","HMNCE"
"YQMR","6eaf8afe01751858faeb8ba87fe29af4","H","HYQMR"
"DFDT","ac4d1010e7787ca2a54da7418624ef89","H","HDFDT"
"OJST","268558ff476da8e210a6e917d38a8136","H","HOJST"
"ZEUS","c04313c33676107169372cf14fd0e964","H","HZEUS"
"FXKR","c4396dcb0a6a22b7dc565b922327246a","H","HFXKR"
"XQXJ","d8bdcdbddf522d17d7f7ae268f6f21e6","H","HXQXJ"
"ZBWW","3158cf8b910b3b17493ee12e8f138e75","H","HZBWW"
"QMAQ","78f1def71c4abac5dd9f68cd6ec605a8","H","HQMAQ"
"YDSA","54ed53dd2f3e300b6ed5deacf38f425f","H","HYDSA"
"VRLZ","4953cd406452eb8f1f7f7f7d187f5544","H","HVRLZ"
"KUOB","bebc99dcb17a41379124c8951eaa241b","H","HKUOB"
"OERX","3a846fe46052cc4d533a92b4dab441a8","H","HOERX"
"NZKW","ec9358cf4d2c377c952933c7943288b4","H","HNZKW"
"UYSP","bf891c90c897f0d83709104d5148c05e","H","HUYSP"
"DKPN","0fed2e7bf4cb8d313bc9dd1d8042124a","H","HDKPN"
"LLUV","f00027d226719cc6b21b9177226bfa36","H","HLLUV"
"WCJR","2a5c3bbc799f367b2c2bc94e9e457222","H","HWCJR"
"MIVL","716eb53574e98f939ae4cb933b457648","H","HMIVL"
"QDQE","3a11ea9b40fe513c5361435c8da0c7be","H","HQDQE"
"KCYV","94a2823cfe6bcc5ec656cba234b29209","H","HKCYV"
"TPWL","98230490a6455ff595c1bc5a2fbd32db","H","HTPWL"
"NWCZ","cb963567eeef24bcd5c61fdb89319472","H","HNWCZ"
"SWFR","4da15806026eee072bd268639981aee4","H","HSWFR"
"QNBK","b170449fa3e70e238a83905e4bbee65d","H","HQNBK"
"OTRI","1a8ed9f6a006aeb0bbd5e6cb2bd4dd5d","H","HOTRI"
"WWNI","e3383983ceb94b80f4da6e7af1baf67e","H","HWWNI"
"YBDU","87756dc2855a117b4800be72a8636ad2","H","HYBDU"
"IIQN","4487669813735868dacbb62f3180a736","H","HIIQN"
"FHHN","d6cbec04da756ba08e69be0e6ff15e26","H","HFHHN"
"MJUI","5cdd65369e348eb3703123ba3654bf67","H","HMJUI"
"CYKI","a01d5090555b1ae000126ff467335a46","H","HCYKI"
"RZUD","7ccd6473eeb362d493f01cddda09a535","H","HRZUD"
"AGQP","d99c0146e4faa73b9ab8d5e3d6844c30","H","HAGQP"
"JQPL","8b9a1d65dc37dad9fc2ed8322957e6ea","H","HJQPL"
"MIRH","6bd098792861bcda2ef4309d33720cb0","H","HMIRH"
"GUBO","25ceeee9707e9d5122bf5a6242a523de","H","HGUBO"
"RXEK","de86935c44ed813a3150be4a8326ecbf","H","HRXEK"
"YRLI","6a8cea6cba2eab92e350715f33d0e93f","H","HYRLI"
"EEPX","c8af775a4b647e6c709badd6cfa79ca0","H","HEEPX"
"ADWR","ec0e922bd5a7f37b09e763c505b381f5","H","HADWR"
"OPXQ","36e345be04fc67eeb40dd65ee818701c","H","HOPXQ"
"SCQJ","49e1401b35be7609266f76b1f9cdc666","H","HSCQJ"
"UAMB","4b3f57b78c96ba67935e3aa9b05e3ff8","H","HUAMB"
"TPMP","46aa86395af4774ec528f60743215e2d","H","HTPMP"
"WWOD","19130c0ed7899d822c67571a7ab8437a","H","HWWOD"
"EMRJ","dbd2f324cbca64f433b3f6a0dc2357f6","H","HEMRJ"
"MKLZ","661ee06aa52bfd5a9e4ab1ef3ec6def8","H","HMKLZ"
"SZTS","02aafc4b85aff914aff2fedaa21d56dc","H","HSZTS"
"AMKQ","d34ee19be83e3c6e2260f0c39455e1fc","H","HAMKQ"
"BAZW","734c735c745bdb0950e50b8cac35cb47","H","HBAZW"
"LHZR","83e5dcf9d85f450d2a7051137335a474","H","HLHZR"
"DPSZ","391e1867029183d66c9bf1da027a77ad","H","HDPSZ"
"MWSG","93b7e09d62db581e851fa221f4427040","H","HMWSG"
"LLEU","07fb71e2abd41d56c3fb511ec0c50811","H","HLLEU"
"FPSC","b5f1b69c331dfab86e6752cc707d8432","H","HFPSC"
"FCLS","8a1af39dc8d987e82a0462e7d197119f","H","HFCLS"
"SICC","438d8c54778b5cb63a1a7d354721aa3b","H","HSICC"
"AVFC","369d20f808f6619e0f66e4cd2f607d8c","H","HAVFC"
"PLZK","b6b05d824185581062c08cf36bbf136e","H","HPLZK"
"NRWI","f3746d6437a6980cbf8024288f22c5bf","H","HNRWI"
"TMHB","0b7dcc6612046314e55fcbdd4daecd73","H","HTMHB"
"VBPH","620372c20a9547c847802e675487cb09","H","HVBPH"
"ORCU","d38bd8106303d28a005772206b3f7407","H","HORCU"
"UNLO","e075bf439871641eee6f76cad8639a40","H","HUNLO"
"KFIW","1ef8d9d51cfa05eeef974c74d0792ba4","H","HKFIW"
"LIVP","a5f7c2db72c9ed40407ab07b2bebd21f","H","HLIVP"
"AJSC","88c862c7c0a99b338c7a0f921aeb92f2","H","HAJSC"
"DVUZ","2d4b546dd584b7cc4dadd8d6bb29a622","H","HDVUZ"
"GIAW","a9dfe6ebdd06f1191e0330f970601d1c","H","HGIAW"
"YLWV","abfbae1dd59336dd05e1091f82579c46","H","HYLWV"
"ZSAM","0ca8d5a456d64acf44a66ddb96dfb095","H","HZSAM"
"CVFS","30be0b1f4fa09c53c861becf3f41e576","H","HCVFS"
"AWLY","5f347bf34225c9ee9ade17078baee26c","H","HAWLY"
"GRSL","175dd34211731128b0cf710dc5698438","H","HGRSL"
"BSHJ","d2e42785d5724448f995d399df918d0c","H","HBSHJ"
"FZPE","9c478577fa0ee177cb671851d994b52b","H","HFZPE"
"OVME","a58cfe3a02d1a3e3a83dae675778a3ab","H","HOVME"
"ZPLC","9bfa618a99c4cbedd7b8de50593e1ad7","H","HZPLC"
"IZVJ","5ca0007f61cf61fed7de99be0be6abd1","H","HIZVJ"
"ADAM","923d1e8f36d3e555b73367d39a21ebc2","H","HADAM"
"MWUW","a562e0b5f1393a0d40d129f8d3d26920","H","HMWUW"
"ECZQ","08c0ddfe596d068f5bb1168324ee9e48","H","HECZQ"
"ABWD","1454d2c35115b33198f0dcab40ddc982","H","HABWD"
"LUOP","74d8ec660ef0430c742ab8b37df5f30d","H","HLUOP"
"HJLO","e54c2ee0246ac872d9763f78e2d24a03","H","HHJLO"
"SBOY","2d62661410c40cd942f33c93b7d278ee","H","HSBOY"
"ABMY","66a64454a683940202f47722ad1f535f","H","HABMY"
"FZBL","4f5436eedd98368ef3dc99b2757892f6","H","HFZBL"
"JATI","343d1773d4bb75d4597eb2691f8cd189","H","HJATI"
"QXYD","08e736f68e27ec2be0be54ef856f3b71","H","HQXYD"
"RREA","12e8984194d53e8fe949048b3d97bb61","H","HRREA"
"XCCJ","589ad7bd9ace54f68885a2a8e1dc2795","H","HXCCJ"
"JGBH","6aab42585cfb7d648c2fa4378aa13b87","H","HJGBH"
"OFXS","3fdc8c2a851955fabccd1ee61c6f6cb4","H","HOFXS"
"WRKU","f65bf1af4fcb2766153aa9eedd80c5c7","H","HWRKU"
"JGBY","b2c2de72fe886c694497cc67d8d1a252","H","HJGBY"
"DHJK","ce5d324e6130f9e4393284edde5bd5d0","H","HDHJK"
"YJTR","0993bf088d435f642928d2a4ea698bd2","H","HYJTR"
"LCUT","8f4187005acbfac675c820d02edc0b3c","H","HLCUT"
"QGYC","8e08220eabf75a249b226ddb59fe73f6","H","HQGYC"
"UOOX","25adb6f1126ea6a081d6c49bcb17e701","H","HUOOX"
